id_cnpj,cd_cnae_prin,uf,sacado_indice_liquidez_1m,cedente_indice_liquidez_1m,score_materialidade_evolucao,media_atraso_dias,indicador_liquidez_quantitativo_3m,share_vl_inad_pag_bol_6_a_15d,score_quantidade_v2,score_materialidade_v2
822e712dafba90573175d6bb7c30067f10e80db2b01c2abb06a6471c4db32533,2222600,SP,0.4669498667290728,0.9503040446501344,510,130.61940298507463,0.850,0.04644,858,983
dfac5fe720bd77f54f277dfab605a5f740c08f50aec70ef9a296c249a67157a3,4731800,SP,0.9942620838531295,,910,227.84615384615384,0.930,0.000,981,989
e0f035f329664ed0281996a62592a627664d6d5345910858e253e5b11a05ba64,2424501,RJ,0.24652053623016582,,172,73.5859872611465,0.480,0.02777,219,988
0d14ea6dccc8c79cf3818c4de2fc7c5aca0a9d986b63bae5e7ed28bf693ef38c,2031200,SP,0.050,0.8860297386679733,85,131.7032967032967,0.280,0.00185,59,849
42f1f7b81e4d686662f161caa177f1b93abfe79406e89659df55a3e80b6a40aa,5611201,SP,0.28126852484291975,,934,206.55555555555554,0.920,0.28099,973,989
617b535fc4b0db84e32469e2e13981eaf1a1213355157da01553c40b2ddc0882,4771701,PR,0.8771502039589092,,780,256.93333333333334,0.920,0.21233,913,987
910b6dfdd8cd2c389a2c358e2a057051e06bb5a5fd5620198c269ad1e62c6016,4744099,SP,0.8022329996966521,0.6389916619794443,285,115.36305732484077,0.630,0.09198,228,988
27e25d87b660ed7b55f2ce4dc828732f72de7f4d8100a783d719757207201600,2449199,SP,0.8859253848139766,0.9741407039253734,961,221.73333333333332,0.980,0.000,982,988
e3886dbdef40653e92b57ef431f9810a9b654301597fec614085fcdd583c2a07,1749400,MG,0.9301786014437574,0.7794721155877399,728,192.3154761904762,0.910,0.04318,958,989
fed996381eb482efb93942de03dc74786601ba49008e9a1b4b81f4f8b8a678d9,1922599,SP,0.5278958635793282,0.37527887710111185,453,94.30232558139535,0.580,0.18466,100,983
fd5d14689df9c093ab06ec7c7d79075e219cc8b8efa34509f165a8a40d9f58c7,1412601,"",0.9446230756026738,0.780681043146199,957,244.150,0.970,0.00641,981,988
894546f4eaab9642857788bb16f53016cc95729737f82f9808dc9628a60380e6,4771701,PR,0.8524378702788642,,816,169.77142857142857,0.900,0.04875,974,989
ec5412c30ef96ab72f9747343e1e1b3d68511ec9b5f76f699ab7458fa4ebc48a,4644301,PR,0.8075378380207038,0.9638561548170065,950,227.750,0.980,0.000,982,988
5065d24f5430bf583cf085d7ddd3aecb00027db428da639de17d0579b0f49897,4930202,PR,0.7435231988967549,,750,171.500,0.850,0.000,948,987
1ff73466f5bac2091c3e6376eae2c3abf4d2b3e9790b78dd64d0fa1e6caa3b8e,1412601,SC,0.4549886207570015,0.4002279719737214,799,182.650,0.890,0.00055,976,981
00a7466ae0f0b6197ed64c3355af45062aa75ba4f7b1363a575181a64809c536,,PI,,,100,,,,234,364
ddaed690ff2d1fa4f7e148fb4045eab66e2b6e8fe5d31901bd24eab97dbab2fd,4771701,PR,0.8933302290839843,,667,64.36641221374046,0.990,0.07531,981,989
168d4700c7783ba641c98da293fea6eec9a5533193eabe512019267b3bb8ec90,4781400,MG,0.8367123833233693,,834,147.72727272727272,0.980,0.26214,963,988
3358c2f983391f7a5bc61449bc32a350466d1731453493a10f0e6b68e169a4a4,9499500,PR,0.8787246844911767,,940,194.400,0.930,0.000,979,987
fed2ca84712f739496eac58597e9c5b061ed606cdcc8c00bae1753915fc86074,2591800,RJ,0.050,0.8888760438874562,67,84.9375,0.210,0.00422,53,357
68d1511ae737baf375f511aec403283bf4bace8b5dbd95c4375b84bbe9350ea3,4782201,BA,0.44788607894605087,,403,137.4848484848485,0.650,0.07397,962,988
abc527a587bc1ed22c7e2db6645d5d8d27758d59247a4b048b29535eb93c88d2,4771701,PR,0.9885138085749958,,912,159.625,0.980,0.13652,982,987
bd79db8afd6f944472f50662927fac24faa0a818dd2f1ba8c8211a52824740e3,1531901,SC,0.9686889410439442,0.9307219414618216,964,258.3692307692308,0.960,0.00061,981,989
95efa4cb10ce242f6f3ba91dae7e5b0d9fc5b17e5be739c055e90f26869d9792,4771701,PR,0.7936484389337253,,773,150.88888888888889,0.940,0.000,938,985
689922c10ce17bc81660caf79e231b5669a7ee160cd79e5b38aae540b78d3396,4712100,"",0.9872598484752698,,934,236.43478260869566,0.970,0.00577,978,989
197a472b79a9907250e81b8d854968e156de65088ff0d16559bb588fe6f9cda5,1412601,"",0.9424787049880011,0.6357355264185305,903,204.44668587896254,0.920,0.00677,978,989
e6a1a6383f1f3bc3c40e180d552bcd4befff0b7e80e1159cbb348251ebd923b7,4761003,PR,0.9865397359391018,,963,214.21052631578948,0.970,0.02626,979,988
ce9f7b4f508645ada117ec5f4d43633be19dbbb9fd665df99a9abfe9e9ee7f33,4711302,PR,0.9371810092134932,,959,236.52173913043478,0.970,0.01539,982,989
23aec99ce795954815888ae4090dcacf318824c06fdf17f6679ece242c34f31b,4711302,PR,0.9674368922784019,0.9396380440856107,936,212.5974025974026,0.960,0.05255,980,988
70c1ad92491aa28c93d024d770d92dbafc1eb73b971aed59963592ab65081e14,4641901,"",0.907666801608762,0.6607886097141397,935,93.55555555555556,0.950,0.05178,972,988
d8f120efb9e5de902b2607ab159ab771adb30dd287fc8074d365c3c0eeadb344,4639701,RO,0.9957186933646778,0.8060947725280769,917,159.750,0.840,0.000,973,989
b08da176a51c3959621b2bf1230887e65c4fa3625de998a3439e2c4de4e83032,4789099,SP,0.8684648444411508,0.9144432215489308,515,151.33333333333334,0.780,0.22315,717,984
cf0d1847f5ba31db489912cd924d6c616b77147e89653c725d3edd0ec7ce3277,4711302,"",0.9337160477592841,,951,227.47297297297297,0.930,0.10182,955,986
2ed631e2bc0f40e84aa09559257037aaec485fb7a063ec774d047f9f03016bdf,1012101,PR,0.8185292911997284,0.933890519050319,574,123.16268980477223,0.820,0.14379,959,988
334c12c4532ddafc59fc72b6f030719063943618561fc552e300be8ea89719d5,2222600,SC,0.9078278414361047,0.9260662339641258,880,175.73333333333332,0.750,0.03209,981,989
0d03af8ade4e2241938ffe11be1ac85fd73f5ff766a51d82b807971b50433abd,2833000,RS,0.9581491162552983,0.9369452089389168,730,195.82089552238807,0.900,0.00037,960,983
9b901fbc7522e52c8c3c50d91b484815f1aeba0d6f84ae4ba649ae7b0a4476e4,4771701,SP,0.9896578459958952,,951,229.45833333333334,0.990,0.06056,982,989
158dba01545379532d130b43550e21e7530b2bfa48faeffad65c50712e7bedf5,4530703,SP,0.8867686520359148,,936,196.43478260869566,0.970,0.09144,979,989
cb8c7cc6d98e2a2cfb5a9266bed79eb22a52fb8543eecf891e8aaed78ae69626,2212900,SP,0.9384326781966453,,836,220.77777777777777,0.900,0.000,967,988
b09ce681d6ac86cbd603e8833b0bbdcb4f3facebedfcd91c5b63b01dab8dcb7c,6202300,RS,0.7888539836137963,0.8550030640556178,913,97.28571428571429,0.890,0.03532,977,989
ab0a517a05ae642b0b48507a30d4f8f69af16f315b04d7636478d32b643739ba,4511104,RS,0.9735144707389686,0.9248314779627359,942,142.49484536082474,0.920,0.20629,977,988
a2ac43079a9a82d8944583cea536a97f38c294fd045cf9a166f81400a6dbffae,4771701,PR,0.9795583378951878,,951,248.12280701754386,0.980,0.01318,983,989
ec7fb026f1023d9c32902bd567d87b4e12670e210f0ad26d2d98c08b595bfa4e,4110700,SP,0.9944180675615752,,755,208.500,0.850,0.000,816,983
e3ba7185391a200ae11453fde2187ba4c25890d2ddba0510c57ce07384145bd4,4755501,PE,0.22959804356932106,,377,96.44444444444444,0.830,0.02335,119,946
1e333a23a6cd09dcf4e6189cde993327bef8926e638b2ef9b3b0b478bc3b36cf,4632001,RS,0.9050185480072623,0.9565402377465557,911,227.600,0.940,0.000,958,988
14108ce9ccc911f9d202163430818e771cb7c6ccdcafda438fc3dacd80947942,4669901,PR,0.3745265932107435,0.772234611598649,236,57.833333333333336,0.620,0.17316,73,969
f0cfee2444d0e92d20b235954f1b22ad23afc362ba74e4003c90b80489f08bf1,4781400,MT,0.5123959930524355,0.36392727658540175,657,141.1818181818182,0.940,0.03272,934,986
b46d10abf81653d066804c78552b032bd5c74c23fb0356bd5fd796f4d547de06,4644301,"",0.7962885007997956,,478,119.86363636363636,0.820,0.07264,812,986
7a84e86cbe427f54ebf3937f6173b8022ff1cd01b441ab33753aef50db77e0e8,1813099,SP,0.9779409837117322,0.9167936494280767,938,198.74285714285713,0.960,0.000,978,988
c337edf127e14595b5505b95908e35efcef2c4425d0cc1c39efc754c88936374,4712100,SP,0.05493512045981581,,934,191.90076335877862,0.980,0.14955,963,988
c6f7c4e5bfe2f9726132c799a2ff5754878d032bc415e6e849f8b41c495d6f0c,4754702,PR,0.996770668489153,,949,257.250,0.970,0.000,982,988
63bbc56261bba66eb698215c535e602991254cf8e5803747214ea557f3bcd1e3,4755503,BA,0.8502727161244643,,766,27.200,0.870,0.22883,922,984
dc00c3b8c49760e564212a935d51cd6e1e78d480ae4fc57c870793851aa5b095,8630503,RR,0.7476814301048482,,845,112.000,0.920,0.000,963,988
ba616cd10637482d4dbd419bf8c881024e4b29c79ed95bc632c3d51e03b59a64,4761003,DF,0.9495663120674331,0.8980106510502213,929,209.000,0.960,0.20155,981,989
3bb122b98a45311c6e44ed7db9e87b02c474aae43f2c16132996fdc93feba95a,4781400,SP,0.8298441614361579,,842,130.500,0.880,0.000,957,988
8ff487cefabd4d4076296b35605f2fe89e8a72aa55953e0bcab0db98c3ef4731,2319200,"",0.45532108513679287,,424,132.500,0.670,0.00327,809,984
6c3a312bfa2f4315babc9ef4eb35275b3f7e337319b9cd12950d291fbd6aeb72,4755503,GO,0.9616601536650874,,934,174.000,0.980,0.27173,963,988
2b6e9191db91968fc8511ca96771cca5a0a88127920a84e92a148b2a9c6e3131,4771701,PR,0.993825709518897,1.000,963,227.5609756097561,0.980,0.00844,983,988
86be85eefdbd5a28541cfb8bc018bd6d06151d3ece588e71d35dd38e5953c53c,4681805,SC,0.6091203695107332,0.9532399506703152,931,194.92307692307693,0.870,0.0112,917,986
437963cdadd8f7e5f5176279aca88b13f91c1d39c62ee66110f26bd65612a282,6920601,RJ,0.9181223083203197,1.000,785,0.000,0.710,0.000,884,983
202dc92a81f4fedfc9f9ad87e2b85299f80952ceda54643804e81973804bb0fd,4763601,BA,0.6411042352195186,,888,86.66666666666667,0.970,0.16238,978,989
9f3f1d03663345015cc041723561363816ed28f9edc32b4f4c2959caf6a8fafe,4665600,RJ,0.9560025276645556,0.5277179689788691,702,57.333333333333336,0.890,0.01252,971,985
492f5000917cda453681e4b2ddd6b81e097c4e01aef9629f7ad9c9ada06868bd,4781400,MA,0.9695404313588226,,948,255.37777777777777,0.960,0.0056,979,988
feb9a18651f0e7098f3e5483377e9a369d2077b78e62bb01bbca27f0a38ca6a8,4781400,MG,0.8499833539963301,,797,220.16666666666666,0.820,0.06569,875,987
ed06b81a53e7bbf477ee984aada39b544fb2602add88eb3d857945f8b38e6c25,4930202,PE,0.9146974641365783,,756,130.875,0.840,0.00309,974,988
b3287ea09305bff9f80af559c9c980bfa56e92405cb4dd9da88e63df648e3773,4771701,PR,0.5684353970429538,1.000,377,129.10714285714286,0.880,0.21975,130,964
6e885f5f47101643f5a8f0bf8e035c4fb8984636fe5d7e50c9345a9df4f802a3,4771701,PR,1.000,,951,241.35294117647058,0.990,0.000,984,988
c5144c8bf9e1c9a3dfb07b845731cd71b61da5a555b07dd4a999b64517920fed,4712100,PR,0.8606336297479275,,931,94.3076923076923,0.900,0.16113,979,988
8f19ce32afe6b15d870063c7d102347a5bf6676717c511ac41d1acfc44c2e4f1,4685100,MG,0.9533700609147434,0.9659594130706215,951,138.000,0.970,0.000,977,988
a145b8d37ce7bea92003714a0b5aa08402538cf065a6ef994d97f19f2086aaf9,4511101,DF,0.9546653221685331,0.7421527539699744,853,172.0057803468208,0.880,0.00099,981,989
35774d16c090d03c475ed1b3ce638c667a60d2ad3f91c18c1f319064667a19c0,2061400,PR,0.9941760892046297,0.9868587414315249,965,239.8095238095238,0.960,0.000,983,989
c33b691b4abe9ab52d63b19b3d10f7b737266e04bb38a4ef94b6d2cc05c7202f,4782201,SP,0.9453358686741278,,880,296.77777777777777,0.980,0.16524,983,989
46a2930e9d097dc498c7883585f656aed22a6d7b0deb12fd201196812826f56a,2222600,SP,0.9672276829305426,0.32159609337847966,918,198.700,0.960,0.21338,969,988
0970ade0e77b9d5b125c071364da2003aec234dd3dbfbed186e25a74ecacc3d6,4721102,DF,0.7226107709927356,,934,121.500,0.880,0.4494,135,973
2abc15cb932798e86feb9e38fbad033c329a9c5e5af25ec6ba295054c81adc68,4711302,MT,0.9790600167255873,,941,234.77717391304347,0.970,0.06696,982,989
7e8139dcb3d89a6ca487a13f1c12dc144c05ffbd479e406fe35d363bc10414a0,4712100,BA,0.80738467576055,,571,159.5531914893617,0.840,0.10065,244,980
aab98edbe428d3d4f0add2b68b547d0c43c164f7581b1d7d424ad0cf7a247053,4771701,MS,0.8779265152228077,,879,145.2608695652174,0.920,0.12608,968,988
b3cda0ee89d72da336cda893513713f4b5d64f21a2aceec8cf2bdba505296290,4713002,PA,0.7800888385473265,0.6798441980728867,539,114.37777777777778,0.850,0.2792,909,984
e9e7c7a1e9656c70ee5b99936bed10c9ef23506dc397f8d88417c40e87521085,4722901,GO,0.7537677285054104,0.9373861748576483,869,122.82142857142857,0.830,0.000,810,986
68dc9dd84747931b9f5bc1d80fc2f67219fb33aea1f309f33db91322cd21e070,4771701,PR,0.966338352561104,0.10416867192950495,924,197.88888888888889,0.970,0.00373,960,986
b4915d11d9804d2517fc708a27fa4af045d1589021797f84769802e659d016b0,4742300,SC,0.945533844194765,1.000,924,12.000,0.910,1.000,983,989
8832e5e3176bf9978dbbbce48ec9bd4a2a061c6f114acce151cf3692d04366c8,4711302,MS,0.9865433382669035,0.9903579053181023,958,215.42424242424244,0.960,0.00974,980,988
08a13f7596fafcc89e3cabb5a344eca24ff0af9688ff852c91b7e01b2179cea3,4321500,PR,0.8714104292482054,0.5463352932718742,887,188.250,0.840,0.000,900,986
1f7b0ef21d715d85e61f84a0845fd4a08852ed09edc85080b613535e7c57874c,1811302,RJ,0.19267348496401393,0.8736418449300117,140,109.21428571428571,0.510,0.01505,80,945
0e8a4160e8b529f2b0551eaa43dc8956dbd6b45de0de29efea0157c05a902dad,4771701,SP,0.9623020108753082,,934,241.90322580645162,0.990,0.06194,978,988
175f3d760d9b9a86dad4d4db2e6163b88d1dadc66fd9dde9374b616dc1403d62,4781400,SC,0.5676116561427774,,411,80.875,0.850,0.05693,130,976
4375a9e0f5c2f75395e07a4ec53770870122048769e01193a1e71eaa202fe550,4771701,PR,0.09964197075431662,,929,202.42105263157896,0.830,0.000,973,987
4320dd3749af90cc5a4532103e355d185c183297a819efc8d0c175b18f7877d3,1359600,SP,0.5248898761568651,0.7567141215029167,381,157.2608695652174,0.560,0.06925,370,965
605848e9308bf133557412be4af8831306523ae31ff636a295d11f171faec8ab,4781400,MA,0.4881022095416062,,626,116.83333333333333,0.870,0.15324,779,986
caa37aa079bbf7803925f135f8cb43da1c10a2a8faf791caca0e836b6ea9d8cd,2063100,SP,0.9987145417173616,0.9649747610753076,927,133.63636363636363,0.930,0.000,972,988
a61e2bf25b46e4fa759e9389620dde7a945e3529318d3e6541bc4210c193a0c0,4781400,SE,0.8831236348250262,,932,179.13333333333333,0.980,0.000,970,988
82ef120963df6318fca89a5cea030305940816f3a4ac4ead2d00467774b10561,2751100,SP,0.3338526619060804,0.7402296520272146,756,103.88888888888889,0.840,0.0025,934,989
692b170c7f782f62b282f9a302059357d253103cbc49246506aaaf9c5c09dce6,1412601,PR,0.7080519871497833,0.9486716577439027,957,259.4347826086956,0.920,0.000,978,989
b11314223fc28db1b7ba6939a80d7d4baf5dc389b90e30835a56823ca2e59610,4712100,MG,1.000,,943,0.000,0.970,0.000,956,985
b09d0b5c26a93f1bf0cc2418171fe206e2d7967d2a90f9a0c6a4b6c820526034,6619399,SP,0.32777751959681783,0.9511395701970393,143,89.0625,0.420,0.17477,93,694
ad348b5b92ade0f48d56cf3119e313d559a156269011a5dc94167880de1c4de8,1412601,RS,0.9762050287070292,0.7680363567506154,835,175.800,0.950,0.000,908,985
9d70f54ba26524d26131e3d82ee725f078cfe8a2271c418bfa4de8a52a5c61b0,4744099,BA,0.9225440653477547,,829,107.000,0.800,0.000,936,986
7abd0b7927544f469470cd85f0854f6d141a47b4ff0aa42156f3d4a3a538cf57,4772500,RJ,0.9294431421303747,,832,98.500,0.950,0.01568,955,988
26fb25936229a41b2afcd1ecfdc3c85e2c8488c1958f9588e23375facbb31aeb,2949299,SP,0.9846365622391119,0.9088308274947653,887,161.0909090909091,0.960,0.04563,979,989
e8e7c22b4b72a971f3b3fbfb00058f1165dbab0265f6ae648ddc7748a386273a,4313400,SC,0.8238538505927143,0.8465729853742472,742,130.8125,0.910,0.21931,889,988
4f68df7336b07673b9eee31dfe68a1a5baff5e0c566c3176b9a6a11ec8843a19,4647801,PE,0.8897273488348036,0.8718422333946951,915,198.000,0.880,0.000,980,987
cd6af81ef4dbb466dcd9d3974014a0fc22bf5e931128e825f1cd05bdc7c4e1cd,5819100,GO,1.000,,873,278.000,1.000,0.000,823,983
e587f1e7dc39cd0b9e8dbfd0ae6a686147e15fd3d7ef39be5c806fb72fa8dd52,4930202,RJ,0.36550470325330364,1.000,183,116.96381578947368,0.630,0.33841,68,977
3215129c2b38536270fa374f231d11c97b3d4b00a1b0e6fc42d0c9ff18aba034,4634601,SP,0.4996115443125197,0.3696036562955003,522,137.28571428571428,0.790,0.0219,910,979
8cc29812ccb644e23b1609e95eb3a6a610659405aa2918746686d5034772f308,4772500,DF,0.8928775872074187,,932,304.400,0.980,0.000,982,989
3f379d099d78d0a782db53a66d5aa0665723eac316ad27495a3ed3712a2a3f67,6920601,RJ,0.8006748086666577,0.9092198555029207,611,168.000,0.660,0.000,869,978
8dba41e61f7e272845c26c6205b158325f8f9ef1225663545a7cf4f7934fcbb4,2342702,SC,0.9680465112570725,0.7899288584154505,947,112.55555555555556,0.990,0.000,983,988
5a3ea78260c67c50ebebb1f82fcfa678f6758191ed0e7fdd1a982dcb9582ac40,4771701,PR,0.9865588708190381,,964,241.62962962962962,0.970,0.000,982,989
0575aa4e4b50c894cd021d7cbf0774fa9ea670a1246c73c23a6d537f68e22595,8291100,SP,0.8628043168172382,0.9490746950929358,921,206.3125,0.920,0.09932,977,989
659b40c70a9f157110eeda4d5b22e97a26a3b1de76c2ad1ba975355035ba613c,4781400,RS,0.9943941702119755,,891,116.200,0.960,0.09322,972,988
2645509fefd40b0ceffe33bf92f9d890e403a5931f0cefae8e93c35aac598745,4744005,SC,0.7405416496139419,0.7707899467518922,901,139.86046511627907,0.910,0.12719,971,987
e8ec685aa7465381fe4a211eb3b274a1952e0a13ad7ce24915d0e688c228cbee,4661300,MT,0.9892562373529867,0.46462774393756895,963,245.525,0.990,0.09792,981,988
0f175512f8d46dfb2795ca2add036d7c75ca107ea62551ae41d4ab9b784f39af,2512800,SP,0.7871850193939799,0.5292621716637823,636,159.45454545454547,0.880,0.01384,954,984
141256db25628a57fe16343b6dbce27e6ecd47f2a960e5c4427cb19710975f4d,1099699,GO,0.7821138093981254,,837,189.3409090909091,0.920,0.1817,974,986
83f9e4c65f17613f96ce3a9eb5e4dd585cbe9616413828de2a54d80d4ef1eba4,5510801,SC,0.9488511949167852,0.6676289633561585,944,218.28125,0.960,0.000,978,988
7142225491d24d4152bef70337af15741a8c01e4da3601c5ce75c94b508be507,4755502,CE,0.20738154359734462,,136,40.500,0.840,0.19464,87,860
ca9157f1e6a91d352ba447efcff65fe6414ccde28398eb39af14e44fae427efb,4789005,RJ,0.8094749239265098,0.8799863261886108,815,150.06666666666666,0.910,0.13952,955,986
1085b7884c7505aac9a9e5f672dd1b0b5f5191e157cdb51a288452bc8a11717d,1013901,MG,0.25810346899975023,0.8951707561288732,194,78.87272727272727,0.550,0.2587,23,839
50b2aa14b0ee9fa3d2df464f497ad77db43be8c5ee2b24d10f22ce9596a6feb5,4744099,SC,0.9099512277986734,0.8430089787150986,838,106.44444444444444,0.950,0.06675,972,987
0134e82cfdd7397ee6446e87218972a451c2f75240d535d8c5093341382a7244,4771701,PR,0.9381631900476759,,893,228.08333333333334,0.960,0.000,980,987
29e2940d0ac13dda9b3cb2db5ccf556f5f8ed95c4136fed6ba6bc21e0f0944d7,4712100,BA,0.9711133184184132,,951,264.6363636363636,0.940,0.000,972,987
11efdd62edab464495b8f90727d1e17691eb0d8551d6f9e3d48b45fa6b54ae31,3811400,SP,0.5090186419814705,,598,173.64285714285714,0.680,0.10087,703,987
abd3c7272c099f74729c365ea5c1cc8a4b987015cb7cdcf13f50cf8fa3e4e4ff,4781400,RS,0.598042428864127,,865,34.333333333333336,0.840,0.90261,377,988
b3bc58471240bf2c6c6b9daa5cfabc9898cc779b93846facc5c00bcc9aa7d919,1033301,SP,0.6043182837477047,,582,153.000,0.840,0.000,918,979
d3e8f9d18d7a7014eac82a53bc0b8d8c8900c747765f31ebcd93b6d6e2ca1bf8,4782201,RJ,0.783098703567969,,608,115.15789473684211,0.970,0.4668,961,989
97a925e7e6735a211fe01baaf49ce0671e4b56f7ea278b0c9659c5a01d442413,4930202,"",0.9245927674283883,1.000,868,207.000,0.880,0.04605,961,989
1eb85e4cebf2239d5721d45322f45dff390cbb1d29d77169bb91a6ce0a90bca9,4711302,BA,0.9387679670371225,,865,216.13333333333333,0.920,0.000,949,987
af2b1cd026e0aa6aaceca185ab4fe7cbe3a6bec4f2d1057a3df8ad2877acc0fc,4711302,GO,0.5217015081285098,,747,179.43076923076924,0.900,0.23273,714,984
1ba604b8afcd3ec303589731a7ed3bd465d4b460382081e9a0d37581f2cc3c6b,2599399,SP,0.050,,105,53.800,0.190,0.09327,51,833
eb1fa0d9cdda970ae3a67e12c0578dd62683faef41200bc6a9c19edcaa02e566,2212900,CE,0.985382608529348,0.9180087913969187,957,197.375,0.930,0.000,973,989
cd53735b6d31c03e7d860bb13bf5431ef04a19bc382e94f5c014a930dd58fd23,4671100,RJ,0.9864558223847312,0.6536377972275202,384,185.200,0.650,0.06474,441,983
4e36e9ca5320f1d431e8dc5d046723cefa279cc9119f87f5333edc13c8c5f392,4530703,PB,0.9479493959601376,0.569818029450795,900,157.83333333333334,0.820,0.000,904,986
9ddc6155197cb39590e8abe5e112f8300464ae3bd8c3d521567c169837fccaf5,4771701,PR,0.932740337229332,,963,237.65714285714284,0.970,0.000,977,988
f88cc2b7c742c21f5bdea4a249d5ea2ab6baaf1df8ad34bd0a4382860d8b16aa,5611201,GO,0.967608260479228,,954,211.875,0.960,0.0562,978,989
db8c5dc48c47d5ecae33324ee886afa21de700c19d815438b853da6867103000,2212900,ES,0.9998594117683173,0.8836551825763906,860,0.000,0.930,0.000,977,988
39f1b7de2d7f7e94a3711194fff411ee2fdf8042030551410c8cba7b198dff94,3104700,SC,0.8525436357479542,0.8406778783446721,952,220.14406779661016,0.970,0.0011,981,989
59def72889ebcb5d3abcaf05e77cdb1232f77aba0747e204d5a1309e687b7fc5,4530703,BA,0.8723234781486799,1.000,330,244.63636363636363,0.950,0.238,220,924
73abd1dd7565e29cb1ceb131fdb5b900f1cc7605235591dc22eacb472fd3bb05,1413401,RJ,0.9103898208393932,0.7359857256256377,504,115.08333333333333,0.790,0.05372,881,987
03c7017fd6e94583fbc67fe7d77ec35b84824a3b14559a46a27d2654b47ed28b,4781400,BA,0.8589769065343767,,818,133.500,0.970,0.000,927,984
84f194b10c04d172ad7a3cead1c81bc1312f1be3f1dd497938f5c7f3ac1f9286,4781400,CE,0.81991975882788,,455,195.16666666666666,0.940,0.20245,747,980
99be408a9826f207d822cc284907e90207c6b86bc65b6260de1b036c83bccf8e,4731800,PR,0.9338870672777215,0.5474923456430865,844,198.000,0.910,0.000,956,987
cb586d4323efcab80f7596d1f96d7bdc3432f3b935e8ebcb87c359bb39ac724a,4771701,"",0.7667152744275149,,605,69.500,0.860,0.75559,570,953
e848a4e36f9eac5cc1efb898b37c21a7adf1e7c740b434080f86a48f0521dc45,1413401,SP,0.894814808752573,0.6790246169339695,838,170.53846153846155,0.840,0.05198,928,986
330823926ad12050c2b7af89dc6d9d17116805c2b41ff26a0157e07acad05956,4632001,PR,0.8078838465146949,,694,32.500,0.830,0.80132,741,977
ffb0266a688a7db8db61d42aaf9bdf22ed9ddcb9152e5f0d60ccaaeee5de9fd3,4742300,SC,0.9049320626102564,0.8464019130868757,926,175.750,0.870,0.000,959,989
4d0a7da814923ca22c05f78d3e54a914b2bb7a65fa69662ec2f76c13db956c2d,4711302,GO,0.7930537038333183,,948,229.6153846153846,0.960,0.000,978,988
1c592e7d84363c8b848f045ff9f9fb75cfac5028eda41628200ba47530a2e0aa,4789004,BA,1.000,,939,269.6666666666667,0.920,0.000,780,985
78c18fcf12b435dd19c9f40d0b889b6e9092ff8df6d597fa67756814c446dc6e,4644301,GO,0.050,0.48059573979392245,65,79.08339889850511,0.110,0.12771,39,708
0d20d1a5dea134c5827e5d9e04757663e64b22ec1ef832f22b4028add8a4ebaa,4693100,SP,0.12596494786833637,0.868727147794909,890,49.61538461538461,0.740,0.14031,960,983
8d0e4484e2903bb3287354e74ff0d14b1b5b15a353133b8e8f594451f9ad5026,4789099,RS,0.9779106898285018,0.23203153755816766,958,187.33333333333334,0.870,0.000,958,986
ff510d17ef0f3e833c5b8e9efa6c4b0da81fe9e07661866e1e56f46470c9a5ed,4642701,SC,0.787636704944107,1.000,659,171.500,0.930,0.0303,760,983
6f21ebdf2e3c529370aaeddc719559f847597086fe8a9a18fd45f9edae69550e,4930202,PR,0.23678812334067914,,113,55.42857142857143,0.550,0.1008,117,977
f0f8d4f3a941fa45c8d680410d6e26fa1d4d09f4cc78de84401bef82b103a3ad,4744099,MG,0.7911298231493105,,912,200.06666666666666,0.980,0.14283,956,986
57965b0b2563a2d9f60c735fcb47001d2b06a42bfc8e9e38cd83ce601a96a669,4782201,MS,0.994811426080935,,954,107.33333333333333,0.970,0.000,982,988
1afadbac71f14681116f6ba86d19a2861dde75f4f551839e244c14e0c06e86d5,4771701,PR,0.8565885519396187,,854,142.500,0.880,0.57572,933,988
ec14265ac109e8ac1f2d8315c9330c80dc4c4fc03847b4246194fcb4883b2447,4771701,PR,0.9822200351636241,,950,191.47058823529412,0.990,0.000,984,988
a2b1617b5ce52be169224ac1065407ab58cc2b6e105f1adb8d170a1f3b42cc32,4781400,GO,0.9892785927047852,,944,0.000,0.940,0.000,966,988
0ffae20372d7dbadca7a2d1da760b936b6f12583fcd6f18237ab1c94996861fa,4744005,DF,0.924083460665787,0.3404276519799016,945,223.43939393939394,0.950,0.00046,976,988
f36443debb92aad96bef88801c40b21a8f7d411b9b731bd3e7a4b6d3f378b521,4781400,SC,0.8400781794389542,,874,151.500,0.860,0.000,884,986
3b930aa604bedf667404335718dabc3f9174521895bd1f4e9e019bd606490396,4613300,SP,0.999740597171773,0.996558742099104,927,141.000,0.910,0.000,957,988
d44ae5e0dd1de3f2b63befb110c2970ceea09e17da219a5eb28ed5ee3c004022,1012103,PR,0.9129351463146036,0.9326210031081392,925,178.175,0.910,0.13281,957,987
33a0d4593b50149963bf35176259c41930c8bc04a8db576086a38749b8812a20,7810800,PE,0.19989851554639523,1.000,165,106.000,0.710,0.30373,154,965
40b380ed2d542362eb78337988d87b82832db28a12c797753c9465d0e849299b,4781400,MA,0.9829789838824049,,897,163.000,0.930,0.000,975,988
31cd4b1c3b014d02dbbba7beae01fa32b67aa7b5447ecb58ac7f36bc771cda49,1053800,SP,1.000,,948,278.000,0.910,0.000,935,987
